index,value
899,1014
900,1014
901,1014
902,1014
903,1014
904,1014
905,1014
906,1014
907,1014
908,1014
909,1014
910,1014
911,1014
912,1014
913,1014
914,1014
915,1014
916,1014
917,1014
918,1014
919,1014
920,1014
921,1014
922,1014
923,1014
924,1014
925,1014
926,1014
927,1014
928,1014
929,1014
930,1014
931,1014
932,1014
933,1014
934,1014
935,1014
936,1014
937,1014
938,1014
939,1014
940,1014
941,1014
942,1014
943,1014
944,1014
945,1014
946,1014
947,1014
948,1014
949,1013
950,1013
951,1013
952,1013
953,1013
954,1013
955,1013
956,1013
957,1013
958,1013
959,1013
960,1013
961,1013
962,1013
963,1013
964,1013
965,1013
966,1013
967,1013
968,1013
969,1013
970,1013
971,1013
972,1013
973,1013
974,1013
975,1013
976,1013
977,1013
978,1013
979,1013
980,1013
981,1013
982,1013
983,1013
984,1013
985,1013
986,1013
987,1013
988,1013
989,1013
990,1013
991,1013
992,1013
993,1013
994,1013
995,1013
996,1013
997,1013
998,1013
999,1013
1000,1013
1001,1013
1002,1013
1003,1013
1004,1013
1005,1013
1006,1013
1007,1013
1008,1013
1009,1013
1010,1013
1011,1013
1012,1013
1013,1013
1014,1013
1015,1013
1016,1013
1017,1013
1018,1013
1019,1013
1020,1013
1021,1013
1022,1013
1023,1013
1024,1013
1025,1013
1026,1013
1027,1013
1028,1013
1029,1013
1030,1013
1031,1013
1032,1013
1033,1013
1034,1013
1035,1013
1036,1013
1037,1013
1038,1013
1039,1013
1040,1013
1041,1013
1042,1013
1043,1013
1044,1013
1045,1013
1046,1013
1047,1013
1048,1013
1049,1013
1050,1013
1051,1013
1052,1013
1053,1013
1054,1013
1055,1013
1056,1013
1057,1013
1058,1013
1059,1012
1060,1012
1061,1012
1062,1012
1063,1012
1064,1012
1065,1012
1066,1012
1067,1012
1068,1012
1069,1012
1070,1012
1071,1012
1072,1012
1073,1012
1074,1012
1075,1012
1076,1012
1077,1012
1078,1012
1079,1012
1080,1012
1081,1012
1082,1012
1083,1012
1084,1012
1085,1012
1086,1012
1087,1012
1088,1012
1089,1012
1090,1012
1091,1012
1092,1012
1093,1012
1094,1012
1095,1012
1096,1012
1097,1012
1098,1012
1099,1012
1100,1012
1101,1012
1102,1012
1103,1012
1104,1012
1105,1012
1106,1012
1107,1012
1108,1012
1109,1012
1110,1012
1111,1012
1112,1012
1113,1012
1114,1012
1115,1012
1116,1012
1117,1012
1118,1012
1119,1012
1120,1012
1121,1012
1122,1012
1123,1012
1124,1012
1125,1012
1126,1012
1127,1012
1128,1012
1129,1012
1130,1012
1131,1012
1132,1012
1133,1012
1134,1012
1135,1012
1136,1012
1137,1012
1138,1012
1139,1012
1140,1012
1141,1012
1142,1011
1143,1011
1144,1011
1145,1011
1146,1011
1147,1011
1148,1011
1149,1011
1150,1011
1151,1011
1152,1011
1153,1011
1154,1011
1155,1011
1156,1011
1157,1011
1158,1011
1159,1011
1160,1011
1161,1011
1162,1011
1163,1011
1164,1011
1165,1011
1166,1011
1167,1011
1168,1011
1169,1011
1170,1011
1171,1011
1172,1011
1173,1011
1174,1011
1175,1011
1176,1011
1177,1011
1178,1011
1179,1011
1180,1011
1181,1011
1182,1011
1183,1011
1184,1011
1185,1011
1186,1011
1187,1011
1188,1011
1189,1011
1190,1011
1191,1011
1192,1011
1193,1011
1194,1011
1195,1011
1196,1011
1197,1011
1198,1011
1199,1011
1200,1011
1201,1011
1202,1011
1203,1011
1204,1011
1205,1011
1206,1011
1207,1011
1208,1011
1209,1011
1210,1011
1211,1011
1212,1011
1213,1011
1214,1011
1215,1011
1216,1011
1217,1011
1218,1011
1219,1011
1220,1011
1221,1011
1222,1011
1223,1011
1224,1011
1225,1011
1226,1011
1227,1011
1228,1011
1229,1011
1230,1011
1231,1011
1232,1011
1233,1011
1234,1011
1235,1011
1236,1011
1237,1011
1238,1011
1239,1011
1240,1010
1241,1010
1242,1010
1243,1010
1244,1010
1245,1010
1246,1010
1247,1010
1248,1010
1249,1010
1250,1010
1251,1010
1252,1010
1253,1010
1254,1010
1255,1010
1256,1010
1257,1010
1258,1010
1259,1010
1260,1010
1261,1010
1262,1010
1263,1010
1264,1010
1265,1010
1266,1010
1267,1010
1268,1010
1269,1010
1270,1010
1271,1010
1272,1010
1273,1010
1274,1010
1275,1010
1276,1010
1277,1010
1278,1010
1279,1010
1280,1010
1281,1010
1282,1010
1283,1010
1284,1010
1285,1010
1286,1010
1287,1010
1288,1010
1289,1010
1290,1010
1291,1010
1292,1010
1293,1010
1294,1010
1295,1010
1296,1010
1297,1010
1298,1010
1299,1010
1300,1010
1301,1010
1302,1010
1303,1010
1304,1010
1305,1010
1306,1010
1307,1010
1308,1010
1309,1010
1310,1010
1311,1010
1312,1010
1313,1010
1314,1010
1315,1010
1316,1010
1317,1010
1318,1010
1319,1010
1320,1010
1321,1010
1322,1010
1323,1010
1324,1010
1325,1010
1326,1010
1327,1010
1328,1010
1329,1010
1330,1010
1331,1010
1332,1010
1333,1010
1334,1010
1335,1010
1336,1010
1337,1010
1338,1010
1339,1010
1340,1010
1341,1010
1342,1010
1343,1010
1344,1010
1345,1010
1346,1010
1347,1010
1348,1010
1349,1010
1350,1010
1351,1010
1352,1010
1353,1010
1354,1010
1355,1010
1356,1010
1357,1010
1358,1010
1359,1010
1360,1009
1361,1009
1362,1009
1363,1009
1364,1009
1365,1009
1366,1009
1367,1009
1368,1009
1369,1009
1370,1009
1371,1009
1372,1009
1373,1009
1374,1009
1375,1009
1376,1009
1377,1009
1378,1009
1379,1009
1380,1009
1381,1009
1382,1009
1383,1009
1384,1009
1385,1009
1386,1009
1387,1009
1388,1009
1389,1009
1390,1009
1391,1009
1392,1009
1393,1009
1394,1009
1395,1009
1396,1009
1397,1009
1398,1009
1399,1009
1400,1009
1401,1009
1402,1009
1403,1009
1404,1009
1405,1009
1406,1009
1407,1009
1408,1009
1409,1009
1410,1009
1411,1009
1412,1009
1413,1009
1414,1009
1415,1009
1416,1009
1417,1009
1418,1009
1419,1009
1420,1009
1421,1009
1422,1009
1423,1009
1424,1009
1425,1009
1426,1009
1427,1009
1428,1009
1429,1009
1430,1009
1431,1009
1432,1009
1433,1009
1434,1009
1435,1009
1436,1008
1437,1008
1438,1008
1439,1008
1440,1008
1441,1008
1442,1008
1443,1008
1444,1008
1445,1008
1446,1008
1447,1008
1448,1008
1449,1008
1450,1008
1451,1008
1452,1008
1453,1008
1454,1008
1455,1008
1456,1008
1457,1008
1458,1008
1459,1008
1460,1008
1461,1008
1462,1008
1463,1008
1464,1008
1465,1008
1466,1008
1467,1008
1468,1008
1469,1008
1470,1008
1471,1008
1472,1008
1473,1008
1474,1008
1475,1008
1476,1008
1477,1008
1478,1008
1479,1008
1480,1008
1481,1008
1482,1008
1483,1008
1484,1008
1485,1008
1486,1008
1487,1008
1488,1008
1489,1008
1490,1008
1491,1008
1492,1008
1493,1008
1494,1008
1495,1008
1496,1008
1497,1008
1498,1008
1499,1008
1500,1008
1501,1008
1502,1008
1503,1008
1504,1008
1505,1008
1506,1008
1507,1008
1508,1008
1509,1008
1510,1008
1511,1008
1512,1008
1513,1008
1514,1008
1515,1008
1516,1008
1517,1008
1518,1008
1519,1008
1520,1008
1521,1008
1522,1008
1523,1008
1524,1008
1525,1008
1526,1008
1527,1008
1528,1008
1529,1008
1530,1008
1531,1008
1532,1008
1533,1008
1534,1008
1535,1008
1536,1008
1537,1008
1538,1008
1539,1008
1540,1007
1541,1007
1542,1007
1543,1007
1544,1007
1545,1007
1546,1007
1547,1007
1548,1007
1549,1007
1550,1007
1551,1007
1552,1007
1553,1007
1554,1007
1555,1007
1556,1007
1557,1007
1558,1007
1559,1007
1560,1007
1561,1007
1562,1007
1563,1007
1564,1007
1565,1007
1566,1007
1567,1007
1568,1007
1569,1007
1570,1007
1571,1007
1572,1007
1573,1007
1574,1007
1575,1007
1576,1007
1577,1007
1578,1007
1579,1007
1580,1007
1581,1007
1582,1007
1583,1007
1584,1007
1585,1007
1586,1007
1587,1007
1588,1007
1589,1007
1590,1007
1591,1007
1592,1007
1593,1007
1594,1007
1595,1007
1596,1007
1597,1007
1598,1007
1599,1007
1600,1007
1601,1007
1602,1007
1603,1007
1604,1007
1605,1007
1606,1007
1607,1007
1608,1007
1609,1007
1610,1007
1611,1007
1612,1007
1613,1007
1614,1007
1615,1007
1616,1007
1617,1007
1618,1007
1619,1007
1620,1007
1621,1007
1622,1007
1623,1007
1624,1007
1625,1007
1626,1007
1627,1007
1628,1007
1629,1007
1630,1007
1631,1007
1632,1007
1633,1007
1634,1007
1635,1007
1636,1007
1637,1007
1638,1007
1639,1007
1640,1007
1641,1007
1642,1007
1643,1007
1644,1007
1645,1007
1646,1007
1647,1007
1648,1007
1649,1007
1650,1007
1651,1007
1652,1006
1653,1006
1654,1006
1655,1006
1656,1006
1657,1006
1658,1006
1659,1006
1660,1006
1661,1006
1662,1006
1663,1006
1664,1006
1665,1006
1666,1006
1667,1006
1668,1006
1669,1006
1670,1006
1671,1006
1672,1006
1673,1006
1674,1006
1675,1006
1676,1006
1677,1006
1678,1006
1679,1006
1680,1006
1681,1006
1682,1006
1683,1006
1684,1006
1685,1006
1686,1006
1687,1006
1688,1006
1689,1006
1690,1006
1691,1006
1692,1006
1693,1006
1694,1006
1695,1006
1696,1006
1697,1006
1698,1006
1699,1006
1700,1006
1701,1006
1702,1006
1703,1006
1704,1006
1705,1006
1706,1006
1707,1006
1708,1006
1709,1006
1710,1006
1711,1006
1712,1006
1713,1006
1714,1006
1715,1006
1716,1006
1717,1006
1718,1006
1719,1006
1720,1006
1721,1006
1722,1006
1723,1006
1724,1006
1725,1006
1726,1006
1727,1006
1728,1006
1729,1006
1730,1006
1731,1005
1732,1005
1733,1005
1734,1005
1735,1005
1736,1005
1737,1005
1738,1005
1739,1005
1740,1005
1741,1005
1742,1005
1743,1005
1744,1005
1745,1005
1746,1005
1747,1005
1748,1005
1749,1005
1750,1005
1751,1005
1752,1005
1753,1005
1754,1005
1755,1005
1756,1005
1757,1005
1758,1005
1759,1005
1760,1005
1761,1005
1762,1005
1763,1005
1764,1005
1765,1005
1766,1005
1767,1005
1768,1005
1769,1005
1770,1005
1771,1005
1772,1005
1773,1005
1774,1005
1775,1005
1776,1005
1777,1005
1778,1005
1779,1005
1780,1005
1781,1005
1782,1005
1783,1005
1784,1005
1785,1005
1786,1005
1787,1005
1788,1005
1789,1005
1790,1005
1791,1005
1792,1005
1793,1005
1794,1005
1795,1005
1796,1005
1797,1005
1798,1005
1799,1005
1800,1005
1801,1005
1802,1005
1803,1005
1804,1005
1805,1005
1806,1005
1807,1005
1808,1005
1809,1005
1810,1005
1811,1005
1812,1005
1813,1005
1814,1005
1815,1005
1816,1005
1817,1005
1818,1004
1819,1004
1820,1004
1821,1004
1822,1004
1823,1004
1824,1004
1825,1004
1826,1004
1827,1004
1828,1004
1829,1004
1830,1004
1831,1004
1832,1004
1833,1004
1834,1004
1835,1004
1836,1004
1837,1004
1838,1004
1839,1004
1840,1004
1841,1004
1842,1004
1843,1004
1844,1004
1845,1004
1846,1004
1847,1004
1848,1004
1849,1004
1850,1004
1851,1004
1852,1004
1853,1004
1854,1004
1855,1004
1856,1004
1857,1004
1858,1004
1859,1004
1860,1004
1861,1004
1862,1004
1863,1004
1864,1004
1865,1004
1866,1004
1867,1004
1868,1004
1869,1004
1870,1004
1871,1004
1872,1004
1873,1004
1874,1004
1875,1004
1876,1004
1877,1004
1878,1004
1879,1004
1880,1004
1881,1004
1882,1004
1883,1004
1884,1004
1885,1004
1886,1004
1887,1004
1888,1004
1889,1004
1890,1004
1891,1004
1892,1004
1893,1004
1894,1004
1895,1004
1896,1004
1897,1004
1898,1004
1899,1004
1900,1004
1901,1004
1902,1004
1903,1004
1904,1004
1905,1004
1906,1004
1907,1004
1908,1004
1909,1004
1910,1004
1911,1004
1912,1004
1913,1003
1914,1003
1915,1003
1916,1003
1917,1003
1918,1003
1919,1003
1920,1003
1921,1003
1922,1003
1923,1003
1924,1003
1925,1003
1926,1003
1927,1003
1928,1003
1929,1003
1930,1003
1931,1003
1932,1003
1933,1003
1934,1003
1935,1003
1936,1003
1937,1003
1938,1003
1939,1003
1940,1003
1941,1003
1942,1003
1943,1003
1944,1003
1945,1003
1946,1003
1947,1003
1948,1003
1949,1003
1950,1003
1951,1003
1952,1003
1953,1003
1954,1003
1955,1003
1956,1003
1957,1003
1958,1003
1959,1003
1960,1003
1961,1003
1962,1003
1963,1003
1964,1003
1965,1003
1966,1003
1967,1003
1968,1003
1969,1003
1970,1003
1971,1003
1972,1003
1973,1003
1974,1003
1975,1003
1976,1003
1977,1003
1978,1003
1979,1003
1980,1003
1981,1003
1982,1003
1983,1003
1984,1003
1985,1003
1986,1003
1987,1003
1988,1003
1989,1003
1990,1003
1991,1003
1992,1003
1993,1003
1994,1003
1995,1003
1996,1003
1997,1003
1998,1003
1999,1003
2000,1003
2001,1003
2002,1003
2003,1003
2004,1003
2005,1003
2006,1003
2007,1003
2008,1003
2009,1003
2010,1003
2011,1002
2012,1002
2013,1002
2014,1002
2015,1002
2016,1002
2017,1002
2018,1002
2019,1002
2020,1002
2021,1002
2022,1002
2023,1002
2024,1002
2025,1002
2026,1002
2027,1002
2028,1002
2029,1002
2030,1002
2031,1002
2032,1002
2033,1002
2034,1002
2035,1002
2036,1002
2037,1002
2038,1002
2039,1002
2040,1002
2041,1002
2042,1002
2043,1002
2044,1002
2045,1002
2046,1002
2047,1002
2048,1002
2049,1002
2050,1002
2051,1002
2052,1002
2053,1002
2054,1002
2055,1002
2056,1002
2057,1002
2058,1002
2059,1002
2060,1002
2061,1002
2062,1002
2063,1002
2064,1002
2065,1002
2066,1002
2067,1002
2068,1002
2069,1002
2070,1002
2071,1002
2072,1002
2073,1002
2074,1002
2075,1002
2076,1002
2077,1002
2078,1002
2079,1002
2080,1002
2081,1002
2082,1002
2083,1002
2084,1002
2085,1002
2086,1002
2087,1002
2088,1002
2089,1002
2090,1002
2091,1002
2092,1002
2093,1002
2094,1002
2095,1002
2096,1002
2097,1002
2098,1002
2099,1002
2100,1002
2101,1002
2102,1002
2103,1002
2104,1002
2105,1002
2106,1002
2107,1002
2108,1002
2109,1002
2110,1002
2111,1002
2112,1002
2113,1002
2114,1002
2115,1002
2116,1001
2117,1001
2118,1001
2119,1001
2120,1001
2121,1001
2122,1001
2123,1001
2124,1001
2125,1001
2126,1001
2127,1001
2128,1001
2129,1001
2130,1001
2131,1001
2132,1001
2133,1001
2134,1001
2135,1001
2136,1001
2137,1001
2138,1001
2139,1001
2140,1001
2141,1001
2142,1001
2143,1001
2144,1001
2145,1001
2146,1001
2147,1001
2148,1001
2149,1001
2150,1001
2151,1001
2152,1001
2153,1001
2154,1001
2155,1001
2156,1001
2157,1001
2158,1001
2159,1001
2160,1001
2161,1001
2162,1001
2163,1001
2164,1001
2165,1001
2166,1001
2167,1001
2168,1001
2169,1001
2170,1001
2171,1001
2172,1001
2173,1001
2174,1001
2175,1001
2176,1001
2177,1001
2178,1001
2179,1001
2180,1001
2181,1001
2182,1001
2183,1001
2184,1001
2185,1001
2186,1001
2187,1001
2188,1001
2189,1001
2190,1001
2191,1001
2192,1001
2193,1001
2194,1001
2195,1001
2196,1001
2197,1001
2198,1001
2199,1001
2200,1001
2201,1001
2202,1001
2203,1001
2204,1001
2205,1001
2206,1001
2207,1001
2208,1001
2209,1001
2210,1001
2211,1001
2212,1001
2213,1001
2214,1001
2215,1001
2216,1001
2217,1001
2218,1001
2219,1000
2220,1000
2221,1000
2222,1000
2223,1000
2224,1000
2225,1000
2226,1000
2227,1000
2228,1000
2229,1000
2230,1000
2231,1000
2232,1000
2233,1000
2234,1000
2235,1000
2236,1000
2237,1000
2238,1000
2239,1000
2240,1000
2241,1000
2242,1000
2243,1000
2244,1000
2245,1000
2246,1000
2247,1000
2248,1000
2249,1000
2250,1000
2251,1000
2252,1000
2253,1000
2254,1000
2255,1000
2256,1000
2257,1000
2258,1000
2259,1000
2260,1000
2261,1000
2262,1000
2263,1000
2264,1000
2265,1000
2266,1000
2267,1000
2268,1000
2269,1000
2270,1000
2271,1000
2272,1000
2273,1000
2274,1000
2275,1000
2276,1000
2277,1000
2278,1000
2279,1000
2280,1000
2281,1000
2282,1000
2283,1000
2284,1000
2285,1000
2286,1000
2287,1000
2288,1000
2289,1000
2290,1000
2291,1000
2292,1000
2293,1000
2294,1000
2295,1000
2296,1000
2297,1000
2298,1000
2299,1000
2300,1000
2301,1000
2302,1000
2303,1000
2304,1000
2305,1000
2306,1000
2307,1000
2308,1000
2309,1000
2310,1000
2311,1000
2312,1000
2313,1000
2314,1000
2315,999
2316,999
2317,999
2318,999
2319,999
2320,999
2321,999
2322,999
2323,999
2324,999
2325,999
2326,999
2327,999
2328,999
2329,999
2330,999
2331,999
2332,999
2333,999
2334,999
2335,999
2336,999
2337,999
2338,999
2339,999
2340,999
2341,999
2342,999
2343,999
2344,999
2345,999
2346,999
2347,999
2348,999
2349,999
2350,999
2351,999
2352,999
2353,999
2354,999
2355,999
2356,999
2357,999
2358,999
2359,999
2360,999
2361,999
2362,999
2363,999
2364,999
2365,999
2366,999
2367,999
2368,999
2369,999
2370,999
2371,999
2372,999
2373,999
2374,999
2375,999
2376,999
2377,999
2378,999
2379,999
2380,999
2381,999
2382,999
2383,999
2384,999
2385,999
2386,999
2387,999
2388,999
2389,999
2390,999
2391,999
2392,999
2393,999
2394,999
2395,999
2396,999
2397,999
2398,999
2399,999
2400,999
2401,999
2402,999
2403,999
2404,999
2405,999
2406,999
2407,999
2408,999
2409,999
2410,999
2411,998
2412,998
2413,998
2414,998
2415,998
2416,998
2417,998
2418,998
2419,998
2420,998
2421,998
2422,998
2423,998
2424,998
2425,998
2426,998
2427,998
2428,998
2429,998
2430,998
2431,998
2432,998
2433,998
2434,998
2435,998
2436,998
2437,998
2438,998
2439,998
2440,998
2441,998
2442,998
2443,998
2444,998
2445,998
2446,998
2447,998
2448,998
2449,998
2450,998
2451,998
2452,998
2453,998
2454,998
2455,998
2456,998
2457,998
2458,998
2459,998
2460,998
2461,998
2462,998
2463,998
2464,998
2465,998
2466,998
2467,998
2468,998
2469,998
2470,998
2471,998
2472,998
2473,998
2474,998
2475,998
2476,998
2477,998
2478,998
2479,998
2480,998
2481,998
2482,998
2483,998
2484,998
2485,998
2486,998
2487,998
2488,998
2489,998
2490,998
2491,998
2492,998
2493,998
2494,998
2495,998
2496,998
2497,998
2498,998
2499,998
2500,998
2501,998
2502,998
2503,998
2504,998
2505,998
2506,997
2507,997
2508,997
2509,997
2510,997
2511,997
2512,997
2513,997
2514,997
2515,997
2516,997
2517,997
2518,997
2519,997
2520,997
2521,997
2522,997
2523,997
2524,997
2525,997
2526,997
2527,997
2528,997
2529,997
2530,997
2531,997
2532,997
2533,997
2534,997
